model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.32387492060661316,"[0.48393020033836365, 0.018919358029961586, 0.1661514788866043, 0.005141715984791517, 0.001982311950996518]","""Ranch""

---

Trans",False,0,False,0,"Speaker0: All right.
Speaker1: How do you wanna skip that one
Speaker0: All right. Now um. This guy, he um
Speaker0: He just bought a ranch in Wyoming.
Speaker1: Um.",Kanye West,"['Kim Kardasian', 'Outspoken', 'Famous', 'Chicago', 'Singer']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.22400233149528503,"[6.726853462168947e-05, 4.5442258851835504e-05, 0.001626526820473373, 0.7740077376365662, 0.00025063203065656126]","""Hefty""

---

Trans",False,0,False,0,"Speaker1: Right. Okay, this one appear not
Speaker1: uh, oh god.
Speaker1: they almost said the forbidden word. Okay. This is
Speaker1: uh, oh my goodness.
Speaker1: Okay, um.
Speaker1: It's how, oh man, I I'm not going to skip it cuz I know I could figure it out.
Speaker1: It's uh,
Speaker1: okay. We can rhyme words, right?
Speaker1: It rhyme it rhymes with hefty.
Speaker1: But it start it starts with another letter.
Speaker1: And it's what you
Speaker0: Rhymes with hefty.
Speaker1: And you would use it if you had the, you know, like, if you were in school they would call you this.",Lefty,"['Hand', 'Left', 'Write', 'Communist', 'Right']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.43629905581474304,"[5.289115506457165e-05, 0.08267723768949509, 0.06797618418931961, 0.09779827296733856, 0.3151964247226715]","""Abraham Lincoln""

---",True,1,False,0,"Speaker1: Okay, um
Speaker1: This
Speaker1: This is in DC, I believe.
Speaker1: Um, it is a
Speaker1: figure or
Speaker1: statue
Speaker0: Is it Abraham Lincoln?
Speaker1: Ah.
Speaker1: No. It is um
Speaker1: It's larger than that, um.
Speaker1: It is",Washington Monument,"['American', 'Lincoln', 'Historical', 'Government', 'Obelisk']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.42510730028152466,"[0.012275410816073418, 0.18228594958782196, 0.36506664752960205, 0.01526042353361845, 4.284518126951298e-06]","""Best Friend""

---

Trans",True,1,False,0,"Speaker0: That's all I know.
Speaker1: This is something that you call someone
Speaker1: This is
Speaker1: This is something that you call someone
Speaker1: that you're really close to, you're not related to them.
Speaker0: Honey?
Speaker1: You're not related to them.
Speaker0: Baby?
Speaker1: Um,
Speaker0: Sweetheart?
Speaker1: You grew up with him. Um, you might have a best one of these.
Speaker1: Um.
Speaker0: Um, so, best, like a best friend?
Speaker1: Yes, okay.
Speaker1: So, we're going to use that first word, and it's going and the
Speaker0: Best.
Speaker1: uh, connection that you have together, is a?
Speaker0: So, is it like a like a wedding, like a best man?
Speaker1: No, no, no. It's what you just said before that.
Speaker0: No, no, okay.
Speaker0: Best friend.
Speaker1: Um, yes and the connection that you have is called a what?
Speaker1: It's a relation?
Speaker0: A relationship?
Speaker1: No, but it's but
Speaker1: you put the words to the
Speaker1: both of those best
Speaker1: friend part.",Friendship,"['Comrade', 'Companion', 'Buddy', 'Partner', 'Pal']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.1458725929260254,"[0.1658628284931183, 0.3522167503833771, 0.020118528977036476, 0.019671684131026268, 0.2962575852870941]","""Conversation""

---",False,0,False,0,"Speaker1: oh my goodness.
Speaker2: Okay. This is um
Speaker2: Uh-huh wow. This is a,
Speaker2: a
Speaker2: animal
Speaker2: um,
Speaker2: that can have conversation.
Speaker2: Uh, yes.",Parrot,"['Bird', 'Talk', 'Colorful', 'Fly', 'Pirate']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.8131382465362549,"[0.15699432790279388, 0.006325305439531803, 0.004619935993105173, 0.009111219085752964, 0.00981095153838396]","""Speaker1: uh that
Spe",True,1,False,0,"Speaker1: Okay, this is someone
Speaker1: uh that
Speaker1: uh
Speaker1: did things out of the water.
Speaker1: Um, this might be a Yeah.",Fisherman,"['Fish', 'Rod', 'Hook', 'Bait', 'Worm']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.8801039457321167,"[0.00444483757019043, 0.01549176312983036, 0.0013775663683190942, 0.02270023338496685, 0.07588163763284683]","""Cuffs""

---",True,1,False,0,"Speaker1: Uh!
Speaker1: Okay.
Speaker1: Um,
Speaker1: These
Speaker1: things
Speaker1: um are metal
Speaker1: and
Speaker1: they're used when you go to jail.
Speaker1: Um, yes.",Handcuffs,"['Detained', 'Police', 'Hands', 'Inmate', 'Wrists']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.8318122029304504,"[0.033747896552085876, 0.1306813359260559, 0.003226553089916706, 0.0005077928071841598, 2.4208946342696436e-05]","""PeeWee's Big Adventure",True,1,True,1,"Speaker1: Okay let's skip that one.
Speaker0: Yes. Um
Speaker0: This is something that you
Speaker0: might tell your children you're doing, something, it's exciting um, and you'd be like we're going on this.
Speaker1: Are you going to DisneyLand?
Speaker0: um well
Speaker1: vacation, road trip
Speaker0: It's almost like
Speaker1: MacDonalds?
Speaker0: no. It's when you it's when you. How do I explain you uh uh PeeWee's Big",Adventure,"['Love', 'Exploration', 'Risk', 'Secret', 'Action']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.21361321210861206,"[1.3778678294329438e-05, 0.00011513291246956214, 0.04617547243833542, 0.01388409174978733, 0.7261983156204224]","""Speaker1: Charleston""",False,0,False,0,"Speaker1: Um
Speaker1: so the the Charleston,
Speaker1: the",Dance,"['Move', 'Music', 'Shake', 'Steps', 'Waltz']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.0012012141523882747,"[0.31443265080451965, 5.248043453320861e-05, 0.19603215157985687, 0.2647760510444641, 0.2235053926706314]","""Speaker1: Um with many places computers",False,0,False,0,Speaker0: Um with many places computers you save it to this um. It also is above us.,Cloud,"['Sky', 'Clear', 'Rain', 'Sun', 'Thunder']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.14537681639194489,"[0.00435194605961442, 0.05347278341650963, 0.2874470055103302, 0.42717888951301575, 0.08217258006334305]","""Speaker0: Um, this is a",False,0,False,0,"Speaker0: Um, this is a
Speaker0: four-legged creature.
Speaker0: And it makes a very distinctive hee-haw sound.",Donkey,"['Shrek', 'Equine', 'Horse', 'Zebra', 'Animal']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.19656413793563843,"[0.005585880950093269, 0.7724849581718445, 0.010495229624211788, 0.0034453640691936016, 0.011424482800066471]","""Speaker0: Uh-huh",False,0,False,0,"Speaker1: Okay. So, if you go through like 23 and me or ancestry
Speaker0: DNA?
Speaker1: That and then it's another part. They can um, test it or uh, mutations um,
Speaker0: Uh-huh.
Speaker0: Hereditary? Or
Speaker1: Um, it's close to hereditary but it's um, like what's passed down.
Speaker1: Uh,",Genetics,"['Dna', 'Chromosomes', 'Traits', 'Parents', 'Generation']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.08168955147266388,"[0.7202937602996826, 0.004478564485907555, 0.1683070957660675, 0.02332482300698757, 0.0019061691127717495]","""Grapevine""

---",False,0,False,0,"Speaker1: Okay. Depending on how old you are, they were a commercial, and they heard it through the grapevine.",Raisin,"['Grape', 'Seeds', 'Wrinkle', 'Fruit', 'Dry']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.9836817383766174,"[0.007405259180814028, 0.0059066959656775, 1.573771078255959e-05, 0.002987883286550641, 2.7372541353543056e-06]","""GTA""

---

Trans",True,1,False,0,"Speaker1: Um okay.
Speaker0: Okay.
Speaker0: This is
Speaker0: a thing that
Speaker0: probably wanna guys play on the computer.
Speaker0: And
Speaker0: it's
Speaker0: like violent.
Speaker1: GTA?
Speaker0: And
Speaker0: Pardon?",Grand Theft Auto,"['Video Game', 'Crime', 'Car', 'Truck', 'Action']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.5253090262413025,"[0.12290703505277634, 0.0004499770875554532, 0.01127609796822071, 0.33071982860565186, 0.009338002651929855]","""poo""

---

Trans",True,1,False,0,"Speaker0: That's like one of my favorite days.
Speaker1: Uh-oh.
Speaker1: So, this is something that's like really rapid in China, like you can't have
Speaker1: You can't say their governor whatever looks like we need to poo,
Speaker1: because they have
Speaker0: Um.
Speaker1: Kind of and also like if we're watching a movie that's been edited and every time he says a bad word it goes beep, beep!",Censorship,"['Communication', 'Suppression', 'Speech', 'Political', 'Redact']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.30871379375457764,"[0.028215758502483368, 0.026474887505173683, 0.041442591696977615, 0.5924984812736511, 0.0026544122956693172]","""Tornado""

---",False,0,False,0,"Speaker0: um
Speaker0: Okay. It's also kind of known as like twister. It's a weather event.
Speaker1: Tornado?
Speaker0: um Close.
Speaker1: Typhoon?
Speaker0: Not quite, but so close. You're You're guessing all the forbidden words, so that's
Speaker1: uh
Speaker0: If you're in a trailer park
Speaker1: And it's not a tornado?
Speaker0: But it's really close to that.",Hurricane,"['Wind', 'Cyclone', 'Storm', 'Typhoon', 'Swirl']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.08951386064291,"[0.2689608931541443, 0.00015535792044829577, 0.029898082837462425, 0.0994158387184143, 0.5120559334754944]","""contractor""",False,0,False,0,"Speaker0: oh, is in charge of
Speaker0: making
Speaker0: Oh, what's another word for it?
Speaker0: Oh
Speaker0: Oh, well, I can't say that word.
Speaker0: He's
Speaker0: He wears a hard hat to work
Speaker0: and he
Speaker0: has, like, rolled-up papers. I'm just saying the stereotypical.
Speaker0: um
Speaker1: Is he a contractor or a construction worker?
Speaker0: Almost.
Speaker0: Almost. Who's in charge of making the plans for that?
Speaker1: um",Architect,"['Building', 'Plan', 'Sketch', 'Design', 'Construction']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.6934913396835327,"[0.13326573371887207, 0.07639230787754059, 0.029783427715301514, 0.05771724879741669, 0.009349881671369076]","""Eagle""

---

Trans",True,1,False,0,"Speaker1: that is in the sky
Speaker1: and
Speaker1: he soars
Speaker1: through the air. There's so many words that I can't say.
Speaker0: Is he an eagle?
Speaker1: Um what what is an eagle?",Bird,"['Fly', 'Wings', 'Beak', 'Feathers', 'Claws']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.6142127513885498,"[0.15855702757835388, 0.023683780804276466, 4.708393134933431e-06, 0.03955947980284691, 0.16398222744464874]","""Speaker2: inside of when you want",True,1,False,0,Speaker1: inside of when you want to not use the stairs,Elevator,"['Floors', 'Building', 'Level', 'Lift', 'Electric']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.07493012398481369,"[0.15486295521259308, 0.014850057661533356, 0.7277132868766785, 0.0275589432567358, 8.457620424451306e-05]","""Speaker0: Eagles""",False,0,False,0,"Speaker0: Eagles
Speaker0: and they make things for their
Speaker0: babies to be in.",Nest,"['Bird', 'Chicks', 'Eggs', 'House', 'Tree']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.1190032809972763,"[0.04052330553531647, 0.6312596797943115, 5.258545570541173e-05, 0.0950888842344284, 0.11407233029603958]","""Speaker0: is where
Speaker",False,0,False,0,"Speaker0: is where
Speaker0: someone in politics lives
Speaker0: and
Speaker0: his
Speaker1: Washington DC?",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.44747892022132874,"[0.276436448097229, 0.2603086531162262, 0.0036624635104089975, 0.006546280346810818, 0.00556725449860096]","""Speaker1: ""

---",True,1,False,0,"Speaker1: or this type of person.
Speaker1: Practices and they were all black and they jump through the air.
Speaker1: Um,
Speaker1: from an Asian country.",Ninja,"['Japanese', 'Mercenary', 'Swords', 'Fight', 'Combat']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.1468714028596878,"[0.20227645337581635, 0.1871076077222824, 0.08675559610128403, 0.02617572993040085, 0.35081323981285095]","""Speaker1: and
Speaker1",False,0,False,0,"Speaker1: and
Speaker1: what we talked about
Speaker1: but this one uh can be blue or yellow or red.
Speaker1: And it's where it's really warm
Speaker1: and sometimes they mimic you.",Parrot,"['Bird', 'Talk', 'Colorful', 'Fly', 'Pirate']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.6546928882598877,"[0.26682227849960327, 0.0035405405797064304, 0.05296515300869942, 0.021949393674731255, 2.976959149236791e-05]","""Speaker1: Sometimes people have these as",True,1,False,0,"Speaker1: Sometimes people have these as pets and they are
Speaker1: usually outside, some people have them in the house.",Dog,"['Pet', 'Cat', 'Breed', 'Bark', 'Play']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.0006888203788548708,"[0.05026455223560333, 0.7626259922981262, 0.09726913273334503, 0.08880377560853958, 0.000347668508766219]","""Note""

---

Transcript",False,0,False,0,"Speaker1: I do this.
Speaker1: Aw, lots of people did this. Before there was typing, before there was texting, we used to communicate we used to put it
Speaker1: um
Speaker1: uh
Speaker1: reading and
Speaker0: uh
Speaker0: books?
Speaker1: um,
Speaker0: um
Speaker1: uh like you do with your hand. Like, if I want to send a note I would uh",Write,"['Paper', 'Pencil', 'Pen', 'Letter', 'Hand']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.22688576579093933,"[0.003558427095413208, 0.3938922584056854, 0.1952236294746399, 0.17269070446491241, 0.007749245967715979]","""Speaker2: I'm thinking of",False,0,False,0,"Speaker1: This is sometimes made into a ring. Um, it's found in the water.",Pearl,"['Gem', 'Jewelry', 'Necklace', 'Oyster', 'Ocean']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.17885395884513855,"[0.012527388520538807, 0.005478105507791042, 0.02165878750383854, 2.19611843021994e-06, 0.7814795970916748]","""Speaker2: I'm thinking of",False,0,False,0,Speaker1: can be made into strips. You get it at um fast-food places.,Chicken,"['Bird', 'Feathers', 'Eat', 'Hen', 'Turkey']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.20208172500133514,"[6.473935172834899e-06, 0.0013597666984423995, 5.497685378941242e-06, 0.6985419392585754, 0.09800457209348679]","""Speaker0: Uh, a",False,0,False,0,"Speaker1: this when you're playing
Speaker1: a game
Speaker1: um in front of a tv sometimes
Speaker0: Uh, a
Speaker1: At an arcade.",Joystick,"['Control', 'Lever', 'Hand', 'Videogame', 'Airplane']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.30418461561203003,"[0.47087451815605164, 0.0019812865648418665, 0.13995367288589478, 1.0833160558831878e-05, 0.08299501240253448]","""Kiss""

---

Trans",False,0,False,0,"Speaker0: what happens at the end of a
Speaker0: holy matrimony.
Speaker1: um
Speaker1: kiss?
Speaker1: No, they
Speaker0: When it goes bad.",Divorce,"['Wedding', 'Civil State', 'Breakup', 'Ex', 'Marriage']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.2793182134628296,"[0.4989267885684967, 0.009984327480196953, 0.11077908426523209, 1.9202292378395214e-07, 0.100991390645504]","""Dreadlocks""

---",False,0,False,0,"Speaker0: It's um
Speaker0: uh
Speaker0: He sings he's got
Speaker0: There's long things in their hair. He's
Speaker1: Dreadlocks?",Bob Marley,"['Rastafarian', 'Singer', 'Dreads', 'Icon', 'Jamaica']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.9500166773796082,"[0.009629910811781883, 0.009073827415704727, 0.0002181846066378057, 0.023347150534391403, 0.007714198902249336]","""face""

---

Transcript",True,1,False,0,"Speaker0: they will call you for,
Speaker0: if you have these on your face.
Speaker1: Um, skin cancer?
Speaker0: No.
Speaker0: Um, when you have two sets of them to make fun of you, they will call you.",Glasses,"['Sight', 'Vision', 'Face', 'Eyes', 'Optical']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.5693349838256836,"[0.08473177999258041, 0.047924984246492386, 0.007779222913086414, 0.038665588945150375, 0.2515634298324585]","""soldier""

---",True,1,True,1,"Speaker0: Okay. Um, this is um
Speaker0: a guy or man or woman, that is defending our country.
Speaker1: Of the military?
Speaker0: Um something else, what they are where they",Soldier,"['Barracks', 'War', 'Militar', 'Army', 'Weapon']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.03311726450920105,"[0.03639256954193115, 0.0005868067964911461, 0.1529807448387146, 0.011752489022910595, 0.7651700377464294]","""under""

---

Transcript",False,0,False,0,"Speaker0: to what um
Speaker0: under it it This is can also be It's a a popular brand of um
Speaker0: like um
Speaker0: uh workout wear, Under",Armour,"['Metal', 'Use', 'Costume', 'Knight', 'Protection']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.8306663036346436,"[0.07605694234371185, 0.006775461602956057, 0.02292240411043167, 0.02545555680990219, 0.038123372942209244]","""Christmas""

---

Trans",True,1,False,0,"Speaker0: Yay!
Speaker0: Okay. This was a
Speaker0: a play that, like, we all did as a kid in school probably.
Speaker0: Um.
Speaker1: At Christmas time?
Speaker0: No, it was No,
Speaker0: um it was like a famous book
Speaker0: um
Speaker0: by a famous, like,
Speaker0: poet or writer.",Romeo and Juliet,"['Shakespeare', 'Love', 'Tragedy', 'Masterpiece', 'Suicide']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.12179768085479736,"[0.5792812705039978, 0.07966086268424988, 0.21297156810760498, 4.5540250539488625e-06, 0.006284030620008707]","""Superman""

---

Trans",False,0,True,1,"Speaker1: Okay. This is a
Speaker1: famous, um, superhero.
Speaker1: And like the most famous one.",Superman,"['Kryptonite', 'Lois Lane', 'Clark Kent', 'Movie', 'Fly']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.7760519981384277,"[0.03774232044816017, 0.038563232868909836, 0.10336721688508987, 0.01812995783984661, 0.02614528499543667]","""karate""

---

Trans",True,1,False,0,"Speaker1: Okay. Um this is like
Speaker1: It would encompass, like karate uh or like uh taekwondo or
Speaker1: um
Speaker0: It's with
Speaker1: any of those.
Speaker0: it's with another one of those? like
Speaker1: It like no, it like encompasses all of them.
Speaker0: Oh. Oh shoot.
Speaker1: All right.
Speaker0: What?
Speaker1: Uh, um, okay.",Martial Arts,"['Kick', 'Fight', 'Wrestle', 'Combat', 'Punch']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.6500126719474792,"[0.3189059793949127, 0.023566197603940964, 9.601431884220801e-06, 0.006575589068233967, 0.0009299390949308872]","""Programmer""

---

Trans",True,1,False,0,"Speaker1: I'd say this is a
Speaker1: So, it's like a
Speaker1: a job or a career that you could have um
Speaker1: dealing with um
Speaker1: they say.
Speaker1: Um.
Speaker1: Like the thing that we're using right now to do this. Um.
Speaker0: A
Speaker0: computer?
Speaker1: Yeah, that's the first word.
Speaker1: Then the second word is like
Speaker0: Is it a job? Uh, a computer tic?
Speaker1: Uh, no.
Speaker1: Um, it's more like
Speaker1: Uh.
Speaker1: Been there like
Speaker1: making apps or
Speaker0: Oh, a
Speaker0: like developer?
Speaker1: Close.
Speaker0: Um.
Speaker1: Starts with a P.
Speaker1: Probably can't say that.
Speaker0: Hm.
Speaker0: Um.",Computer Programming,"['Technology', 'Coding', 'Internet', 'Systems', 'Networks']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.2719082832336426,"[0.42592954635620117, 0.1028657853603363, 0.06978785246610641, 0.10457281023263931, 0.024935709312558174]","""Speaker1: Um.
Speaker",False,0,False,0,"Speaker1: Um.
Speaker1: This is um
Speaker1: It's like a figure
Speaker1: that that has like the halo over the head.",Angel,"['Paradise', 'Devil', 'Demon', 'Heaven', 'Wings']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.8508855700492859,"[0.032901372760534286, 3.979667235398665e-05, 7.282907608896494e-05, 0.0951104462146759, 0.020989973098039627]","""Speaker0: Uh.
Spe",True,1,False,0,"Speaker0: Okay, this would be uh something that you put in your car to let it make it drive uh.
Speaker1: Uh.
Speaker0: Uh.",Gas,"['Boiler', 'Cook', 'State', 'Lighter', 'Fumes']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.0175446979701519,"[0.014415561221539974, 0.9514888525009155, 0.009745548479259014, 1.2334662642388139e-05, 0.0067930384539067745]","""Speaker0: Okay. Uh,",False,0,False,0,"Speaker0: Okay. Uh, this is a bird
Speaker0: that has
Speaker0: oh I can see it like um
Speaker0: He's got eight",Spider,"['Insect', 'Tarantula', 'Silk', 'Web', 'Legs']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.429232120513916,"[0.41775330901145935, 0.07162798196077347, 0.010018800385296345, 0.0106661980971694, 0.060701530426740646]","""Pizza""

---

Trans",True,1,False,0,"Speaker0: Okay. This is something I guess that they
Speaker0: you can put on a pizza but nobody ever really does yes",Anchovy,"['Sardine', 'Fish', 'Tin', 'Salty', 'Food']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.0009460277506150305,"[0.4150747060775757, 0.021364502608776093, 0.13009792566299438, 0.37259307503700256, 0.05992377549409866]","""Speaker1: I just almost said the",False,0,False,0,"Speaker1: I just almost said the word. Okay, um,
Speaker1: okay. So, this
Speaker1: comes out of speakers. And also
Speaker1: people's mouths.
Speaker0: Voi- voice
Speaker1: Um,
Speaker1: it's more general. Like, it could also be, like,
Speaker1: hitting something hard against something else, and then it does it makes something, uh, close.
Speaker0: Uh,
Speaker0: a noise?
Speaker1: Noise.",Sound,"['Noise', 'Hear', 'Listen', 'Echo', 'Frequency']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.6367421746253967,"[0.0027992825489491224, 0.00042578153079375625, 0.00011087510938523337, 0.004036775790154934, 0.3558851480484009]","""Speaker0: What has his name?",True,1,False,0,"Speaker1: Um okay. This person um
Speaker1: sank down in the ocean and Rose just couldn't hold on anymore.
Speaker0: Oh uh
Speaker0: What has his name? uh",Leonardo Dicaprio,"['Actor', 'Inception', 'Django', 'Hollywood', 'Titanic']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.1193423941731453,"[0.1393495351076126, 0.025023791939020157, 0.007808042224496603, 0.6690107583999634, 0.039465442299842834]","""Speaker0: the Amazon""",False,0,False,0,"Speaker1: Okay this is the longest body of water and
Speaker0: the Amazon
Speaker1: the next one",Nile,"['River', 'Egypt', 'Moses', 'Crocodile', 'Africa']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.6422922015190125,"[0.009748075157403946, 0.22414587438106537, 0.12321963906288147, 0.0004901651409454644, 0.00010405092325527221]","""Math""

---

Transcript",True,1,False,0,"Speaker0: I didn't say any of those. Okay. Um,
Speaker1: Okay.
Speaker0: okay, so this is, like, a subject in school. And it's with um,
Speaker0: uh, it
Speaker0: oh, shoot. I can't um, it's like with it's the opposite of the one that
Speaker0: the class you could take that's like, measuring um, shapes. It's, like, the opposite of that. Um, you know what I mean?
Speaker1: Math?
Speaker0: Um, yeah. It's a form of.
Speaker0: Uh, yeah.",Algebra,"['Math', 'Equation', 'Formula', 'Number', 'System']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.346020370721817,"[0.010912568308413029, 0.0071727316826581955, 0.5067451000213623, 0.013102082535624504, 0.1160471960902214]","""Batteries""

---",False,0,False,0,"Speaker0: is opposite of geometry, but I couldn't say any of that. Um okay, so this is Ouh! Um the things that we use to power
Speaker1: Oh, okay.
Speaker0: um like flashlights and whatever. um Yeah, like, what are they, like, made of?
Speaker1: Batteries?",Lithium,"['Gas', 'Ion', 'Battery', 'Recharge', 'Chemical']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.1584707498550415,"[7.054612069623545e-05, 0.302003413438797, 0.019124692305922508, 0.02660902962088585, 0.49372154474258423]","""Coal""

---

Trans",False,0,False,0,"Speaker1: Okay.
Speaker0: Okay. So, um after you
Speaker0: uh have Oh, shoot.
Speaker0: Um,
Speaker0: okay.
Speaker0: they turn into this after they go out, kind of.
Speaker0: Um.
Speaker1: Coal?
Speaker0: Close. I get smaller.
Speaker1: Coal. Coal.
Speaker0: Um after coals.",Ashes,"['Fire', 'Smoke', 'Dust', 'Burn', 'Cigarettes']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.7085074186325073,"[0.04161364212632179, 0.004665149375796318, 0.15238340198993683, 0.08183665573596954, 0.010993772186338902]","""carpet""

---

Trans",True,1,False,0,"Speaker1: Okay. So, this is an occupation where
Speaker1: um like usually men and they're building things with
Speaker1: this stuff that's made out of trees. Um,
Speaker1: Um.
Speaker0: Right.
Speaker1: Um, it's
Speaker0: Uh.
Speaker1: Like think of like a construction job what they would call it.
Speaker1: Um, like the person that builds this stuff like that, um Oh my gosh. It's also Okay, the steps that we walk on in the house that's soft not the hard.
Speaker1: Um.
Speaker1: And you have to vacuum it.",Carpenter,"['Timber', 'Hammer', 'Furniture', 'Wood', 'Saw']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.2654348611831665,"[0.0003449072246439755, 0.0002738267940003425, 0.3525247573852539, 0.35208597779273987, 0.029335753992199898]",The secret word that the guesser is trying to,False,0,False,0,"Speaker1: No okay, I don't even know
Speaker0: I'm s bad at this one.
Speaker1: Okay so okay okay okay, so okay, we're gonna do this in like a thing. So first part is something that you ring.
Speaker0: Something that I what?
Speaker1: If you were to ring something, you know ding dong
Speaker0: a telephone
Speaker1: no if you
Speaker1: no no, you ring it.
Speaker1: like um
Speaker1: like look at the Hunchback of Notre Dame, right
Speaker0: oh ring a bell
Speaker1: Okay so that's the first part
Speaker1: and and and and the the toy store, toys. Remember that toy store, with Geoffrey the Giraffe?
Speaker0: Oh um Toys'R'us
Speaker1: Okay so first word and then minus toys.",Belarus,"['Country', 'Europe', 'Eastern', 'Russia', 'Minsk']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.858727216720581,"[0.02076089195907116, 0.008752941153943539, 0.10938385874032974, 0.002145251026377082, 0.00022984672978054732]","""Fairy tale""

---",True,1,False,0,"Speaker1: Fantastic.
Speaker0: Okay so this is um
Speaker0: this is a story
Speaker0: uhm.
Speaker0: Part of it takes place in the woods.
Speaker0: There is a, ah can't say that.
Speaker0: Uhm.
Speaker0: The ah
Speaker0: Ah there's teeth involved.
Speaker0: White Fang?
Speaker0: No.
Speaker0: Think more fairy tale.",Little Red Riding Hood,"['Wolf', 'Fable', 'Grandmother', 'Girl', 'Basket']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.9664192199707031,"[0.0013172650942578912, 0.02704167738556862, 0.0019627176225185394, 0.001036724541336298, 0.0022224041167646646]","""Jennifer Lopez""",True,1,True,1,"Speaker1: It's a library.
Speaker0: Okay. So, this person
Speaker0: is um is popular. They are a triple thread.
Speaker0: Uh, they're an actress as well as the other things.
Speaker0: Um, Ben Affleck actually came back into her life.
Speaker1: Is it J. Lo?
Speaker0: You got it. So, I will say the name.",Jennifer Lopez,"['Latina', 'Beautiful', 'Singer', 'Musician', 'Dancer']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.71091628074646,"[0.23269212245941162, 1.8393278878647834e-05, 0.01250868383795023, 0.0023876449558883905, 0.04147694632411003]","""Speaker1: he Oh, he'",True,1,False,0,"Speaker1: he Oh, he's terrible now, he he his life. Um his father
Speaker1: is Martin and his brother is Emilio.",Charlie Sheen,"['Movies', 'American', 'Funny', 'Tv', 'Hollywood']"
