model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.5128000378608704,"[0.4395257830619812, 0.001844089012593031, 0.01636207103729248, 0.00011244960478506982, 0.029355572536587715]","_______________

Please let me know",True,1,False,0,"Speaker0: Okay. Um, uh so, this is like
Speaker0: buy a ticket to go to it. They usually have like
Speaker0: They'll have like
Speaker1: Concert? Oh.
Speaker0: animals.
Speaker0: Animals like elephants and it's like
Speaker1: Circus.
Speaker0: Yeah. So, it's like
Speaker0: like that, but it's like the",Carnival,"['Celebration', 'Rio', 'Cruise', 'Lent', 'Costume']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.6820418238639832,"[2.4044220481300727e-06, 0.001215889467857778, 0.069245345890522, 0.023479782044887543, 0.2240147739648819]","___________

Please let me know your",True,1,False,0,"Speaker1: All right. So, this is what a
Speaker1: like the
Speaker1: that makes up
Speaker1: that you drive on.
Speaker0: Um.
Speaker1: So, what would you call it?",Asphalt,"['Black', 'Tar', 'Street', 'Gravel', 'Petroleum']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.0013820049352943897,"[0.0159439817070961, 0.007741961628198624, 0.029858356341719627, 0.93929123878479, 0.005782485939562321]","_________

Please guess the secret word.",False,0,False,0,"Speaker1: Alright um alright so you wear it for halloween um
Speaker0: costume
Speaker1: Part of that, it's part of your general whole costume. It's goes on your head
Speaker0: um
Speaker0: hat?
Speaker1: No it's well not your head, not like on top of your head, at the front
Speaker0: um
Speaker1: fron part of your head, all of your front part
Speaker0: like your forehead um
Speaker1: Well all of it, the whole thing",Mask,"['Eyes', 'Cover', 'Venice', 'Carnival', 'Face']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.8095653653144836,"[0.011902711354196072, 0.0005712684942409396, 0.005324095021933317, 0.00047098720096983016, 0.17216558754444122]","__________

Please let me know your",True,1,False,0,"Speaker0: Oh, oh my god.
Speaker1: All right. Um, so this is a
Speaker0: Oh, you can skip this.
Speaker1: Um, he is like Irish",Conor Mcgregor,"['Fighter', 'Mma', 'Champion', 'Confident', 'Whisky']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.11496461927890778,"[0.019918063655495644, 0.0005984523450024426, 0.0002021888067247346, 0.03006015345454216, 0.8342564702033997]","""Medicine""

Please let me",False,0,False,0,"Speaker0: um Okay.
Speaker0: So,
Speaker0: instead of using a like a
Speaker0: prescription,
Speaker0: like something that, you know, the doctor would give you. You use this
Speaker1: Over the counter.
Speaker0: It's like uh
Speaker1: Oh! A natural uh
Speaker1: homeopathic?
Speaker1: Chinese medicine? um
Speaker1: um
Speaker0: It's like when you say, like, um
Speaker0: not this, but that.",Alternative Medicine,"['Holistic', 'Scam', 'Reiki', 'Ineffective', 'Acupuncture']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.9803822040557861,"[0.0016116444021463394, 0.010305935516953468, 0.005741491448134184, 0.0019367400091141462, 2.20838664972689e-05]","_Kiosk_

Please let me",True,1,True,1,"Speaker1: something that you would go in, almost like you're taking Xerox but
Speaker0: Make a photocopy?
Speaker1: Or
Speaker1: Um,
Speaker1: Keep going. I'm You It is almost like a Xerox machine.
Speaker0: A
Speaker1: Um, but they're they're widely used in malls if you wanted to get something um
Speaker0: A A photo booth?
Speaker0: Or a key copy?
Speaker1: Wait, what was that?
Speaker0: A key copier?
Speaker1: Okay, it starts with a K.
Speaker0: Okay.
Speaker0: Um.
Speaker1: And it ends with a K.",Kiosk,"['Shop', 'Alcohol', 'Liquor', 'Corner', 'Hours']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,2.709496402530931e-05,"[0.712141752243042, 1.2504125379564357e-06, 0.014934812672436237, 0.27269843220710754, 0.0001966226118383929]","_________

Please guess the secret word.",False,0,False,0,"Speaker0: widely are proud of, you'll sometimes see them hanging it on behind their trucks, flapping in the wind",Flag,"['Flap', 'Country', 'Pole', 'Fabric', 'Simbol']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.2946677505970001,"[0.21535904705524445, 0.25913310050964355, 0.22731593251228333, 4.269371913778741e-07, 0.00352373905479908]","_________

Please guess the secret word.",True,1,False,0,"Speaker1: celebrity. I even said she was a pre,
Speaker1: the dog was like a pre",Madonna (Entertainer),"['Female', 'Voice', 'Famous', 'American', 'Singer']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.9393326640129089,"[0.0572538822889328, 0.0032678188290446997, 0.00010778645082609728, 9.400731215691849e-08, 3.781561099458486e-05]","_________

Please guess the secret word.",True,1,False,0,"Speaker0: My middle name is
Speaker0: and sometimes people say I act like a certain type of animal that blends in well.",Chameleon,"['Reptile', 'Lizard', 'Invisible', 'Color', 'Eyes']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.007934190332889557,"[0.36140143871307373, 0.0012200531782582402, 0.22724153101444244, 0.0034390888176858425, 0.3987636864185333]","__________

Please guess the secret word",False,0,False,0,"Speaker0: their face. You really start
Speaker0: going through this during puberty.",Acne,"['Pimples', 'Zits', 'Blemish', 'Skin', 'Teenager']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.9915229678153992,"[0.00612633116543293, 0.0007333240355364978, 7.40417672204785e-05, 8.184109901776537e-05, 0.0014614241663366556]","Wrench

Please let me know if you",True,1,False,0,"Speaker0: just
Speaker0: Oh, man.
Speaker0: You
Speaker0: flip your hair. And you're almost
Speaker0: doing something with your neck when you flip your hair.
Speaker1: Um.
Speaker0: And
Speaker1: Twist?
Speaker0: Um,
Speaker0: starts with a W.
Speaker1: Um.
Speaker0: I don't know if I can say that word. Um.
Speaker0: Let's see.
Speaker1: Wrench? Wretch?
Speaker0: If you're in a kitchen and you want to
Speaker0: something up really quick. If you wanna. Yeah, yes.",Whip,"['Indiana Jones', 'Cord', 'Tamer', 'Lion', 'Leather']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.4585360884666443,"[0.45007455348968506, 0.015216998755931854, 0.013713223859667778, 0.02628316543996334, 0.03617590665817261]","What is the secret word?

Please let",True,1,False,0,"Speaker0: body of water on the east coast. On the west coast, we have the Pacific.",Atlantic Ocean,"['Pacific', 'Salty Water', 'Coast', 'Sea', 'Fish']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.4890410006046295,"[0.06566143035888672, 0.28589072823524475, 0.00090689369244501, 0.007274884730577469, 0.1512250006198883]","_________

Please fill in the blank with",True,1,False,0,"Speaker0: Something um
Speaker0: uh a man would never want to happen to his
Speaker0: manhood.",Castration,"['Male', 'Reproductive', 'Cut', 'Surgical', 'Chemical']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.354660302400589,"[0.09362228214740753, 0.516715407371521, 0.00046621705405414104, 0.03094172291457653, 0.0035939726512879133]","Turtle Warrior

Please let me",False,0,False,0,"Speaker0: Um,
Speaker0: let's see.
Speaker0: Okay, there's a Okay. Uh, there's a, kind of uh,
Speaker0: let's say fake warrior, a turtle warrior, these turtle guys that where they are what kind of warrior.",Ninja,"['Japanese', 'Mercenary', 'Swords', 'Fight', 'Combat']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.9443331360816956,"[0.010196643881499767, 1.067358311956923e-06, 0.04545833542943001, 3.991663106717169e-06, 6.77139814797556e-06]",What is the secret word?,True,1,False,0,"Speaker1: Go ahead.
Speaker0: Sorry. Okay! This is something that uh, you need the wind to
Speaker0: have this go kid
Speaker1: Trophy? Homework?
Speaker0: The wind the wind makes it go, kids like it.
Speaker0: Um, has um,
Speaker1: Oh! Um, one of those things that swirl? Is it a swirly things in the wind? I I
Speaker0: Go on the beach with
Speaker0: No!
Speaker0: No, no, no, you go out on the beach maybe and and uh, good!",Kite,"['Fly', 'String', 'Air', 'Light', 'Object']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.04079204797744751,"[0.007404414005577564, 0.0693473368883133, 0.0021382300183176994, 0.8702104091644287, 0.010107588022947311]","__________

Please let me know what",False,0,False,0,"Speaker1: Yeah, okay. Let's see, we need to um
Speaker1: So,
Speaker1: I'm going to say the the good guys need to figure out uh like if a murder happened, that
Speaker0: Uh-huh.
Speaker0: Oh, detective, police?
Speaker1: Ah. Oh, okay, but what did they do?
Speaker1: They
Speaker0: Uh,",Investigate,"['Crime', 'Police', 'Clue', 'Detective', 'Solve']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.2539083957672119,"[0.3775489330291748, 0.19518378376960754, 0.012786324135959148, 0.01704910770058632, 0.1435234546661377]","Albert Einstein

Please let me know if",False,0,False,0,"Speaker0: Good. Yeah.
Speaker0: Okay.
Speaker0: Oh boy! A uh genious uh Let's see. From a long time ago. Uh let me think about what it would be.
Speaker1: Albert Einstein?
Speaker0: uh Further back, way further back. um He started the galaxy Good!
Speaker1: uh",Isaac Newton,"['Physicist', 'Discovery', 'Apple', 'Science', 'Gravity']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.8910350203514099,"[3.034018618564005e-07, 0.007334302645176649, 0.007401236332952976, 0.06806179881095886, 0.026167316362261772]","_________

Please guess the secret word.",True,1,False,0,"Speaker1: Okay! Super! Okay. This is a a a person that um the President appoints to go
Speaker1: um",Ambassador,"['Country', 'Diplomatic', 'Abroad', 'Political', 'Represent']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.1928432732820511,"[0.022280564531683922, 0.000731911335606128, 6.522452895296738e-05, 0.00013623600534629077, 0.7839427590370178]","__________

Please guess the secret word",False,0,False,0,"Speaker1: You're really good at this. Okay. Um
Speaker1: okay.
Speaker1: You make, you can make things from this like a car, or a",Metal,"['Iron', 'Hard', 'Material', 'Dense', 'Manufactured']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.35282325744628906,"[0.6121103763580322, 0.016022438183426857, 0.00368094933219254, 0.007058339659124613, 0.00830466952174902]","_________

Please guess the secret word.",False,0,False,0,"Speaker1: Okay,
Speaker1: Uh this is a way to do business um let's see, on the web. Trying to look at what words I can't say. You go on the web and you, you oh oh you have some some things you want me to buy, so you have to do this process, have people buy it",E-commerce,"['Amazon', 'Online', 'Technologies', 'Convenient', 'Sales']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.2046048790216446,"[0.03285888954997063, 0.42780324816703796, 0.07529440522193909, 0.22806066274642944, 0.03137801215052605]","_______________

Please let me know",False,0,False,0,"Speaker0: summers and you're good.
Speaker0: Okay, let's see.
Speaker0: Um.
Speaker0: You'd Funny, we were kind of talking about this earlier. We'd known that. No, you weren't.
Speaker0: Let me think what would be um Okay. Well, it's the opposite of good. It's
Speaker1: Um.
Speaker0: Place in the Bible, I guess. It's the opposite of good.",Evil,"['Bad', 'Devil', 'Mean', 'Wicked', 'Wrongful']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.000463643460534513,"[0.0749940499663353, 0.14680083096027374, 0.019785158336162567, 0.7408892512321472, 0.017067018896341324]","__________

Please guess the secret word",False,0,False,0,"Speaker1: A team? Ah Okay.
Speaker0: Yeah. I think No, yeah, you are good at describing, that's good
Speaker1: Yeah.
Speaker1: Okay, okay, its time for um,
Speaker1: it's time
Speaker1: will be time for lunch pretty soon, so I need you to come to the
Speaker0: Office?
Speaker1: Ah no.
Speaker0: Uh.
Speaker0: Mh.
Speaker1: Ah.
Speaker0: Time for lunch pretty soon.
Speaker1: Okay then I, I will take the plate and put it on top, put the plate and silver on top of the",Table,"['Eat', 'Desk', 'Chair', 'Furniture', 'Wood']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.000977077754214406,"[3.422642475925386e-05, 3.187157562933862e-05, 0.13770031929016113, 0.8605257272720337, 0.0007308181957341731]","_____________

Please guess the secret word",False,0,False,0,"Speaker1: Okay, here we go.
Speaker0: So, this is um a criminal would like to break into this particular
Speaker1: A A burglar?
Speaker1: Uh.
Speaker0: Uh no, uh yeah, but what does a burglar do? Um, first he has to actually pick.
Speaker1: Steal. A robber.
Speaker1: Rob. A robber. Um.
Speaker0: Here she has to pick a
Speaker0: pick
Speaker0: like using tools.
Speaker1: Oh, oh, oh, uh.",Lock,"['Code', 'Key', 'Thieve', 'Safe', 'Canal']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.38520705699920654,"[0.42634978890419006, 0.016462519764900208, 0.0009437357075512409, 0.14579248428344727, 0.02524440921843052]","?

Please let me know your answer.",False,0,False,0,"Speaker0: Yeah, you got it. Um, so this uh is um
Speaker0: you know like a high-powered uh not a business man, but someone that you see in court.",Lawyer,"['Advocate', 'Attorney', 'Defender', 'Counselor', 'Jurist']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.582360029220581,"[0.1530795693397522, 0.18240314722061157, 0.07680363953113556, 0.0053413026034832, 1.2308930308790877e-05]","What is the secret word?

Please let",True,1,False,0,"Speaker1: this, cuz I don't know how to describe this person. He is a famous guy. Um. So, this is um, you know, an um
Speaker1: as you might dig up, um remains.
Speaker0: Fossils?
Speaker0: Mummy?
Speaker1: Yeah, but what if the remain for humans um
Speaker0: Skeleton?
Speaker1: the
Speaker1: Uh yes, but in the skeleton there's a part of the skeleton that's at the top.
Speaker0: Bones?",Skull,"['Cranium', 'Pirate', 'Hamlet', 'Bone', 'Head']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.9361549615859985,"[0.049054864794015884, 5.9530677390284836e-05, 6.729068263666704e-05, 1.3288321554227878e-07, 0.01466329488903284]","Climate Change

---

Please let",True,1,False,0,"Speaker0: Okay. So, this is um really big uh in that because of climate change, we are not gonna depend on coal, we are gonna instead
Speaker1: Solar Solar energy?
Speaker0: Right. But it's a general category of um energy, Just because you said that word, that is
Speaker0: can be replenished and it's not.",Renewable Energy,"['Solar', 'Green', 'Environment', 'Resource', 'Wind']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.2689197361469269,"[0.0008185214828699827, 3.5279956591693917e-06, 0.00045020633842796087, 4.194102075416595e-05, 0.7297660708427429]","_________

Please guess the secret word.",False,0,False,0,"Speaker0: Exactly.
Speaker0: Uh so this is a um hard object that you find like a pebble or like",Rock,"['Roll', 'Music', 'Band', 'Singer', 'Stone']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.6847997307777405,"[0.0010342025198042393, 0.12458682805299759, 0.09166836738586426, 5.666302513418486e-06, 0.09790512919425964]","Brilliant

---

Now, using",True,1,False,0,"Speaker0: Uh-huh.
Speaker0: Um, so
Speaker0: So, you know how there's the blank
Speaker0: um
Speaker0: the There's like the body and the soul, right? Um, so, what is
Speaker1: Spirit?
Speaker0: Yeah, um, but this It's kind of like in that general abstract category, right? But if you have um a brilliant
Speaker1: Hm.
Speaker0: like
Speaker0: Would you describe someone
Speaker0: someone's blank as brilliant. Um.
Speaker1: Intellect? Um.
Speaker0: Yeah, single syllable, though.
Speaker1: Genius. Oh, oh, smart.
Speaker0: One
Speaker1: Uh.
Speaker0: Um, so, the actual
Speaker0: word itself, um someone who is smart has a brilliant?",Mind,"['Brain', 'Thought', 'Concern', 'Focus', 'Consider']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.9988387227058411,"[5.768470509792678e-05, 0.00010124059190275148, 2.7640495318337344e-05, 1.8666001778910868e-05, 0.0009560731123201549]",What is the secret word that the speaker is trying,True,1,False,0,"Speaker0: Okay. So, this is what happens
Speaker0: after some, you know, often times a really fantastic um, what's the word? A narrative, that you see in theaters or also in um books. Then the author is like you know what? I'm going to write another one to follow up.
Speaker1: A",Sequel,"['Movie', 'Second', 'Story', 'Series', 'Show']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.9702878594398499,"[3.347050324009615e-06, 0.011293631047010422, 0.003776069264858961, 0.014637920074164867, 1.2169658702987363e-06]","__________

Please guess the secret word",True,1,False,0,"Speaker1: Okay so this is uh um, There's a famous movie called blank story, and there are four movies, erm You know and it had the featured like a cowboy, and erm it was like a cartoon that was animated. Buzz Buzz Lightyear",Toy,"['Children', 'Santa', 'Gift', 'Kids', 'Play']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.34721291065216064,"[0.21000102162361145, 0.04537315294146538, 0.005580777768045664, 0.001238281256519258, 0.39059382677078247]",What is the secret word that the speaker is trying,False,0,False,0,"Speaker0: Okay so this has a lot of um um can't say any of those words, extremeties um. They live underwater, deep down, and have little suction cups
Speaker1: Oh like a sea cucumber?
Speaker0: No, like a really big um",Octopus,"['Tentacles', 'Ocean', 'Arms', 'Eight', 'Squid']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.6554953455924988,"[0.0009175907471217215, 0.011996064335107803, 0.0008093086071312428, 0.008968380279839039, 0.32181331515312195]","Optic Nerve Disease

Please",True,1,False,0,"Speaker1: Okay, so this is something that affects how people can see and it makes it so that the
Speaker0: optic nerve optic
Speaker1: Um it's a disease um and um it makes it so that it looks like they're sort of like grayed out kind of. Yes.",Glaucoma,"['Eyes', 'Vision', 'Marijuana', 'Cloudy', 'Degenerative']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.22428441047668457,"[0.14851917326450348, 0.04778388887643814, 0.1488499790430069, 0.354397177696228, 0.07616540789604187]","___________

Please let me know your",False,0,False,0,"Speaker0: uh this is it's like um
Speaker0: ouf
Speaker0: um it's really messy and it's on the outside um on the ground, and when it gets wet, it gets really messy.
Speaker1: Sleet?
Speaker0: No um",Mud,"['Rain', 'Soil', 'Earth', 'Water', 'Dirt']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.8924828171730042,"[0.0039586653001606464, 0.05736865848302841, 5.9238569519948214e-05, 0.0009504728950560093, 0.0451800711452961]","What is the secret word?

Please let",True,1,False,0,"Speaker1: Okay. So, when you are being arrested, uh you get this put around.",Handcuffs,"['Detained', 'Police', 'Hands', 'Inmate', 'Wrists']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.0003077519068028778,"[0.00014630773512180895, 0.3441145420074463, 0.654990553855896, 0.00038098086952231824, 5.9819500165758654e-05]",What is the secret word the speaker is trying to,False,0,False,0,"Speaker0: Um.
Speaker0: Okay.
Speaker0: Uh, shoot. Um.
Speaker0: This is um
Speaker0: Oh no, I can't say any of those words. I don't know how else to say it.
Speaker0: Um.
Speaker0: On your uh
Speaker0: display of your computer uh the little
Speaker0: sections that make it
Speaker0: one whole one, like you",Pixel,"['Screen', 'Dot', 'Square', 'Color', 'Video']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.0007252562791109085,"[0.03358648344874382, 0.7053173184394836, 0.00015249359421432018, 0.002519488101825118, 0.2576988935470581]","_______________

Please let me know",False,0,False,0,"Speaker0: Okay. So, um
Speaker0: Um, there is in school there is a class that's speaking but the word before that is
Speaker1: Debate?
Speaker0: No, um
Speaker1: The word it's not speaking, uh
Speaker0: Yeah, like before speaking it's like um
Speaker0: The class you're taking like a middle school to get you ready you know, um
Speaker1: English? Speech? Um.
Speaker0: It's Oh, shoo. Um, it's also um
Speaker1: Language? No no, language no.
Speaker0: No, but it's also a word that it's like out in out in
Speaker0: out in the world like everyone knows who you are because you're uh
Speaker0: blank figure.",Public,"['Clap', 'People', 'Private', 'Show', 'Theatre']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,2.847271753125824e-05,"[0.8984323740005493, 4.307634299038909e-06, 0.0060053314082324505, 0.033735547214746475, 0.06179388239979744]","__________

Please guess the secret word",False,0,False,0,"Speaker1: I have no idea how to explain that to you.
Speaker1: Um, okay. So, this is another word for a um customer.
Speaker1: Um, it's more of like a professional office kind of name for it.
Speaker1: Um.",Client,"['Salesman', 'Pay', 'Buy', 'Shop', 'Business']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.08618199080228806,"[0.13962900638580322, 0.6991841197013855, 0.07429026067256927, 0.0002667382941581309, 0.00044795384746976197]",What is the secret word that the speaker is trying,False,0,False,0,"Speaker0: These are hard words.
Speaker0: um Okay. So, there's
Speaker0: the Sun and the Moon, and all the rest of them.",Planet,"['Earth', 'Venus', 'Saturn', 'Space', 'Mass']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.03947765380144119,"[5.975517979095457e-06, 0.9169836044311523, 2.1720711629313882e-06, 1.0622453316955216e-07, 0.04353049024939537]","What is the secret word?

Please let",False,0,False,0,"Speaker1: Uh, this is
Speaker1: Ooh! How you can track down
Speaker1: Oh gosh! um
Speaker1: It's for your PC and
Speaker1: it says where you are.
Speaker0: Your your Uh, what's that called? Your um Your vin? No, not your vin, your
Speaker0: Oh gosh!
Speaker1: It's like the um",Ip Address,"['Internet', 'Computer', 'Network', 'Protocol', 'Communication']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.12106272578239441,"[0.0024288445711135864, 0.006219253875315189, 0.22763004899024963, 0.0008175377734005451, 0.6418415307998657]","Protonic

Please let me know if",False,0,False,0,"Speaker1: Oh my gosh. Okay, um.
Speaker1: Okay. So it's not a neutron, it's a
Speaker0: Croton?
Speaker1: Yes, sort of.
Speaker0: Uh, protonic? I don't know.
Speaker1: You're on the right train. Um, So, when there's a president, how do you choose the president?",Electron,"['Atom', 'Particle', 'Molecule', 'Physics', 'Proton']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.8415365815162659,"[0.14232829213142395, 0.00245478842407465, 0.004471100866794586, 0.0010083639062941074, 0.00820089690387249]","_____________

Please let me know your",True,1,False,0,"Speaker1: Okay, you said you're not good with names, but I bet you'll get this one.
Speaker1: She's got a great butt.
Speaker0: Oh, Jennifer Lopez.
Speaker1: No, but younger than her, the younger newer great butt.
Speaker0: What?
Speaker1: And the family is super famous for all having great butts.
Speaker0: Oh, the Kardashians?
Speaker1: But which which one? Like the one.
Speaker0: Okay.",Kim Kardashian,"['Celebrity', 'Attractive', 'Kanye', 'Reality', 'Television']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.4954460859298706,"[0.0014025206910446286, 1.527149106550496e-05, 0.015142615884542465, 0.00021600812033284456, 0.4877774715423584]","_________

Please guess the secret word.",True,1,False,0,"Speaker1: Okay.
Speaker0: Um So, this is
Speaker0: on the ground. There's usually lots of them.
Speaker0: You can throw them at people and break windows.",Rock,"['Roll', 'Music', 'Band', 'Singer', 'Stone']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.88869708776474,"[0.03646615892648697, 0.00015348046144936234, 1.9654219158837805e-06, 0.0732988491654396, 0.0013824363704770803]","Sphere

---

Now, you",True,1,False,0,"Speaker1: Okay, so when you go into
Speaker1: um
Speaker1: When you go to Mars, you have to leave our
Speaker0: Galaxy
Speaker0: universe.
Speaker1: Um like the uh
Speaker0: Um
Speaker1: You're close. You're close. Um I can't Let's see, you have to leave our
Speaker1: Oh, I can't say that.
Speaker0: Oh, um
Speaker0: Okay, there's so many words that can be. Um
Speaker1: So, okay, let me think. So, a a round shape is a
Speaker1: What's a fancy word for a round shape?
Speaker0: A sphere? A circle? A sphere?
Speaker1: Yeah. Yeah, so think of Yeah, so think of that word and then, think of
Speaker1: our our
Speaker1: what surrounds us. It surrounds us. Yes! Yes yes yes.",Atmosphere,"['Earth', 'Space', 'Environment', 'Climate', 'Air']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.0007541493978351355,"[0.007470360025763512, 6.053501238056924e-07, 0.0019177787471562624, 0.8648073077201843, 0.12504969537258148]",What is the secret word that the speaker is trying,False,0,False,0,"Speaker1: and horrible. Okay, so this is a
Speaker1: Okay, I can't say that. This is a so I have a MacBook and it's not that.
Speaker0: Um, Windows.
Speaker1: Yeah, but what's what's like the what's the long word of that?
Speaker0: I dont know uh,
Speaker1: The company that
Speaker1: owns that.",Microsoft Windows,"['Software', 'System', 'Operating', 'Computer', 'Bill Gates']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.7807647585868835,"[0.00026520577375777066, 4.9758532441046555e-06, 0.06872174888849258, 0.030964447185397148, 0.11927895247936249]","Obese

---

Please let me",True,1,False,0,"Speaker0: Okay, so this is how
Speaker0: you measure
Speaker0: that
Speaker0: you're not skinny.
Speaker1: Uh your
Speaker1: body fat?
Speaker0: Yeah, so usually you get like a number and if it's above that, then you're obese.
Speaker1: Yeah uh
Speaker1: Are you looking for what the measurement is called or
Speaker0: Yes.",Body Mass Index,"['Weight', 'Height', 'Fat', 'Health', 'Fitness']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.3776182532310486,"[0.6126763224601746, 0.0035165445879101753, 0.0039764042012393475, 4.141925455769524e-05, 0.0021710325963795185]","Egypt

---

Now, using the",False,0,False,0,"Speaker0: Okay. So, um
Speaker0: Oh gosh! I can't say anything good.
Speaker0: um
Speaker0: What was her name? Uh Cleopatra. She lived in one.
Speaker1: Uh
Speaker1: I don't know.
Speaker0: Where would she What kind of building would she have lived in?
Speaker1: Oh! Like a castle?
Speaker0: Well, yeah. But where is she from?
Speaker0: I don't even know where she is from. Ukraine probably.
Speaker1: Ooh, okay.
Speaker1: No, no, no. Um
Speaker0: Okay, walk like a
Speaker1: Egypt.
Speaker0: Yes. So, what kind of buildings do they have there?",Pyramid,"['Egypt', 'Ancient', 'Giza', 'Triangular', 'Structure']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.4208482503890991,"[3.4504857922001975e-06, 0.02583671361207962, 0.4983939230442047, 0.05483085662126541, 8.685344073455781e-05]","Self Employed

---

Please",False,0,False,0,"Speaker1: Okay. So, this is something that a lot of people own for themselves.
Speaker1: So, they don't have to be employed by someone else.
Speaker1: Um.
Speaker0: Self employed?
Speaker1: And But what do they own, like
Speaker1: what type
Speaker1: What
Speaker1: do they own?
Speaker0: A car?",Business,"['Work', 'Trade', 'Profession', 'Practice', 'Company']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_us,0.9202030301094055,"[0.0003515954886097461, 0.043788306415081024, 0.000961455749347806, 0.013587169349193573, 0.021108368411660194]","Princess Diana

---

Now,",True,1,False,0,"Speaker1: All right. This is um
Speaker1: it's uh His mother,
Speaker1: she uh
Speaker1: they they were uh It's It's his mother
Speaker1: uh
Speaker1: and he was uh
Speaker1: He just went in for the funeral
Speaker1: of uh
Speaker1: his grandfather.
Speaker1: uh
Speaker1: But, they He had He had to leave his uh pregnant wife
Speaker1: but it's his mother.
Speaker0: Let's see.
Speaker1: They were just on Oprah.
Speaker0: Oh.
Speaker0: Somebody famous?
Speaker1: Uh-huh. It was just on Oprah.
Speaker0: Are they Caucasian, African American?
Speaker1: uh That's a forbidden word.
Speaker1: They they they move from one place to another.
Speaker1: No. It's his mother.
Speaker0: Oh! Princess Diana.
Speaker1: But what is she the princess of?
Speaker0: Princess of England?
Speaker1: No.
Speaker1: What swims in the water?
Speaker0: Whales.
Speaker1: Alright. So,
Speaker0: Princess of Wales?
Speaker1: Right. So, her And her first name?
Speaker0: Diana of Wales.
Speaker1: Well, no. You had it all together but you took out the other words.
Speaker0: Princess Diana of Wales?
Speaker1: Well, it's close enough, you got it. First name, then her title. First name and then her title.
Speaker0: Oh.","Diana, Princess of Wales","['Charles', 'Paparazzi', 'Tragic', 'Royalty', 'British']"
